F_moment_capacity_Nmm,F_compression_area_mm2,F_compression_force_N,F_moment_demand_Nmm,R_mass_kg,R_number_per_row_dimensionless
3.6391731148782283e8,11250.0,851268.5648837961,3.6391731148782283e8,15.910614843661428,4
3.447637687779374e8,22500.0,851268.5648837961,3.447637687779374e8,15.910614843661428,4
3.2561022606805205e8,33750.0,851268.5648837961,3.2561022606805205e8,15.910614843661428,4
3.0645668335816664e8,45000.0,851268.5648837961,3.0645668335816664e8,15.910614843661428,4
2.873031406482812e8,56250.0,851268.5648837961,2.873031406482812e8,15.910614843661428,4
4.043525683198032e8,12500.0,851268.5648837961,4.043525683198032e8,15.910614843661428,4
3.8307085419770825e8,25000.0,851268.5648837961,3.8307085419770825e8,15.910614843661428,4
3.617891400756134e8,37500.0,851268.5648837961,3.617891400756134e8,15.910614843661428,4
3.4050742595351845e8,50000.0,851268.5648837961,3.4050742595351845e8,15.910614843661428,4
3.192257118314236e8,62500.0,851268.5648837961,3.192257118314236e8,15.910614843661428,4
3.858364816592182e7,2250.0,270762.4432696268,3.858364816592182e7,5.06067899920612,1
3.655292984139962e7,4500.0,270762.4432696268,3.655292984139962e7,5.06067899920612,1
3.452221151687742e7,6750.0,270762.4432696268,3.452221151687742e7,5.06067899920612,1
3.249149319235522e7,9000.0,270762.4432696268,3.249149319235522e7,5.06067899920612,1
3.046077486783302e7,11250.0,270762.4432696268,3.046077486783302e7,5.06067899920612,1
4.501425619357546e7,2625.0,270762.4432696268,4.501425619357546e7,5.06067899920612,1
4.2645084814966224e7,5250.0,270762.4432696268,4.2645084814966224e7,5.06067899920612,1
4.027591343635699e7,7875.0,270762.4432696268,4.027591343635699e7,5.06067899920612,1
3.790674205774775e7,10500.0,270762.4432696268,3.790674205774775e7,5.06067899920612,1
3.553757067913852e7,13125.0,270762.4432696268,3.553757067913852e7,5.06067899920612,1
5.14448642212291e7,3000.0,270762.4432696268,5.14448642212291e7,5.06067899920612,1
4.873723978853283e7,6000.0,270762.4432696268,4.873723978853283e7,5.06067899920612,1
4.602961535583656e7,9000.0,270762.4432696268,4.602961535583656e7,5.06067899920612,1
4.332199092314029e7,12000.0,270762.4432696268,4.332199092314029e7,5.06067899920612,1
4.061436649044402e7,15000.0,270762.4432696268,4.061436649044402e7,5.06067899920612,1
5.787547224888273e7,3375.0,270762.4432696268,5.787547224888273e7,5.06067899920612,1
5.482939476209943e7,6750.0,270762.4432696268,5.482939476209943e7,5.06067899920612,1
5.178331727531613e7,10125.0,270762.4432696268,5.178331727531613e7,5.06067899920612,1
4.873723978853283e7,13500.0,270762.4432696268,4.873723978853283e7,5.06067899920612,1
4.569116230174953e7,16875.0,270762.4432696268,4.569116230174953e7,5.06067899920612,1
6.430608027653637e7,3750.0,270762.4432696268,6.430608027653637e7,5.06067899920612,1
6.092154973566604e7,7500.0,270762.4432696268,6.092154973566604e7,5.06067899920612,1
5.75370191947957e7,11250.0,270762.4432696268,5.75370191947957e7,5.06067899920612,1
5.415248865392537e7,15000.0,270762.4432696268,5.415248865392537e7,5.06067899920612,1
5.076795811305503e7,18750.0,270762.4432696268,5.076795811305503e7,5.06067899920612,1
5.787547224888273e7,3375.0,270762.4432696268,5.787547224888273e7,5.06067899920612,1
5.482939476209943e7,6750.0,270762.4432696268,5.482939476209943e7,5.06067899920612,1
5.178331727531613e7,10125.0,270762.4432696268,5.178331727531613e7,5.06067899920612,1
4.873723978853283e7,13500.0,270762.4432696268,4.873723978853283e7,5.06067899920612,1
4.569116230174953e7,16875.0,270762.4432696268,4.569116230174953e7,5.06067899920612,1
6.75213842903632e7,3937.5,270762.4432696268,6.75213842903632e7,5.06067899920612,1
6.396762722244933e7,7875.0,270762.4432696268,6.396762722244933e7,5.06067899920612,1
6.041387015453549e7,11812.5,270762.4432696268,6.041387015453549e7,5.06067899920612,1
5.6860113086621635e7,15750.0,270762.4432696268,5.6860113086621635e7,5.06067899920612,1
5.330635601870778e7,19687.5,270762.4432696268,5.330635601870778e7,5.06067899920612,1
7.716729633184364e7,4500.0,270762.4432696268,7.716729633184364e7,5.06067899920612,1
7.310585968279923e7,9000.0,270762.4432696268,7.310585968279923e7,5.06067899920612,1
6.904442303375484e7,13500.0,270762.4432696268,6.904442303375484e7,5.06067899920612,1
6.498298638471044e7,18000.0,270762.4432696268,6.498298638471044e7,5.06067899920612,1
6.092154973566604e7,22500.0,270762.4432696268,6.092154973566604e7,5.06067899920612,1
8.68132083733241e7,5062.5,270762.4432696268,8.68132083733241e7,5.06067899920612,1
8.224409214314915e7,10125.0,270762.4432696268,8.224409214314915e7,5.06067899920612,1
7.76749759129742e7,15187.5,270762.4432696268,7.76749759129742e7,5.06067899920612,1
7.310585968279923e7,20250.0,270762.4432696268,7.310585968279923e7,5.06067899920612,1
6.853674345262429e7,25312.5,270762.4432696268,6.853674345262429e7,5.06067899920612,1
9.645912041480455e7,5625.0,270762.4432696268,9.645912041480455e7,5.06067899920612,1
9.138232460349905e7,11250.0,270762.4432696268,9.138232460349905e7,5.06067899920612,1
8.630552879219355e7,16875.0,270762.4432696268,8.630552879219355e7,5.06067899920612,1
8.122873298088804e7,22500.0,270762.4432696268,8.122873298088804e7,5.06067899920612,1
7.615193716958255e7,28125.0,270762.4432696268,7.615193716958255e7,5.06067899920612,1
7.716729633184364e7,4500.0,270762.4432696268,7.716729633184364e7,5.06067899920612,1
7.310585968279923e7,9000.0,270762.4432696268,7.310585968279923e7,5.06067899920612,1
6.904442303375484e7,13500.0,270762.4432696268,6.904442303375484e7,5.06067899920612,1
6.498298638471044e7,18000.0,270762.4432696268,6.498298638471044e7,5.06067899920612,1
6.092154973566604e7,22500.0,270762.4432696268,6.092154973566604e7,5.06067899920612,1
9.002851238715091e7,5250.0,270762.4432696268,9.002851238715091e7,5.06067899920612,1
8.529016962993245e7,10500.0,270762.4432696268,8.529016962993245e7,5.06067899920612,1
8.055182687271398e7,15750.0,270762.4432696268,8.055182687271398e7,5.06067899920612,1
7.58134841154955e7,21000.0,270762.4432696268,7.58134841154955e7,5.06067899920612,1
7.107514135827704e7,26250.0,270762.4432696268,7.107514135827704e7,5.06067899920612,1
1.028897284424582e8,6000.0,270762.4432696268,1.028897284424582e8,5.06067899920612,1
9.747447957706566e7,12000.0,270762.4432696268,9.747447957706566e7,5.06067899920612,1
9.205923071167313e7,18000.0,270762.4432696268,9.205923071167313e7,5.06067899920612,1
8.664398184628057e7,24000.0,270762.4432696268,8.664398184628057e7,5.06067899920612,1
8.122873298088804e7,30000.0,270762.4432696268,8.122873298088804e7,5.06067899920612,1
1.1575094449776547e8,6750.0,270762.4432696268,1.1575094449776547e8,5.06067899920612,1
1.0965878952419886e8,13500.0,270762.4432696268,1.0965878952419886e8,5.06067899920612,1
1.0356663455063225e8,20250.0,270762.4432696268,1.0356663455063225e8,5.06067899920612,1
9.747447957706566e7,27000.0,270762.4432696268,9.747447957706566e7,5.06067899920612,1
9.138232460349905e7,33750.0,270762.4432696268,9.138232460349905e7,5.06067899920612,1
1.2861216055307274e8,7500.0,270762.4432696268,1.2861216055307274e8,5.06067899920612,1
1.2184309947133207e8,15000.0,270762.4432696268,1.2184309947133207e8,5.06067899920612,1
1.150740383895914e8,22500.0,270762.4432696268,1.150740383895914e8,5.06067899920612,1
1.0830497730785073e8,30000.0,270762.4432696268,1.0830497730785073e8,5.06067899920612,1
1.0153591622611006e8,37500.0,270762.4432696268,1.0153591622611006e8,5.06067899920612,1
3.858364816592182e7,2625.0,270762.4432696268,3.858364816592182e7,5.06067899920612,1
3.655292984139962e7,5250.0,270762.4432696268,3.655292984139962e7,5.06067899920612,1
3.452221151687742e7,7875.0,270762.4432696268,3.452221151687742e7,5.06067899920612,1
3.249149319235522e7,10500.0,270762.4432696268,3.249149319235522e7,5.06067899920612,1
3.046077486783302e7,13125.0,270762.4432696268,3.046077486783302e7,5.06067899920612,1
4.501425619357546e7,3062.5,270762.4432696268,4.501425619357546e7,5.06067899920612,1
4.2645084814966224e7,6125.0,270762.4432696268,4.2645084814966224e7,5.06067899920612,1
4.027591343635699e7,9187.5,270762.4432696268,4.027591343635699e7,5.06067899920612,1
3.790674205774775e7,12250.0,270762.4432696268,3.790674205774775e7,5.06067899920612,1
3.553757067913852e7,15312.5,270762.4432696268,3.553757067913852e7,5.06067899920612,1
5.14448642212291e7,3500.0,270762.4432696268,5.14448642212291e7,5.06067899920612,1
4.873723978853283e7,7000.0,270762.4432696268,4.873723978853283e7,5.06067899920612,1
4.602961535583656e7,10500.0,270762.4432696268,4.602961535583656e7,5.06067899920612,1
4.332199092314029e7,14000.0,270762.4432696268,4.332199092314029e7,5.06067899920612,1
4.061436649044402e7,17500.0,270762.4432696268,4.061436649044402e7,5.06067899920612,1
5.787547224888273e7,3937.5,270762.4432696268,5.787547224888273e7,5.06067899920612,1
5.482939476209943e7,7875.0,270762.4432696268,5.482939476209943e7,5.06067899920612,1
5.178331727531613e7,11812.5,270762.4432696268,5.178331727531613e7,5.06067899920612,1
4.873723978853283e7,15750.0,270762.4432696268,4.873723978853283e7,5.06067899920612,1
4.569116230174953e7,19687.5,270762.4432696268,4.569116230174953e7,5.06067899920612,1
6.430608027653637e7,4375.0,270762.4432696268,6.430608027653637e7,5.06067899920612,1
6.092154973566604e7,8750.0,270762.4432696268,6.092154973566604e7,5.06067899920612,1
5.75370191947957e7,13125.0,270762.4432696268,5.75370191947957e7,5.06067899920612,1
5.415248865392537e7,17500.0,270762.4432696268,5.415248865392537e7,5.06067899920612,1
5.076795811305503e7,21875.0,270762.4432696268,5.076795811305503e7,5.06067899920612,1
5.787547224888273e7,3937.5,270762.4432696268,5.787547224888273e7,5.06067899920612,1
5.482939476209943e7,7875.0,270762.4432696268,5.482939476209943e7,5.06067899920612,1
5.178331727531613e7,11812.5,270762.4432696268,5.178331727531613e7,5.06067899920612,1
4.873723978853283e7,15750.0,270762.4432696268,4.873723978853283e7,5.06067899920612,1
4.569116230174953e7,19687.5,270762.4432696268,4.569116230174953e7,5.06067899920612,1
6.75213842903632e7,4593.75,270762.4432696268,6.75213842903632e7,5.06067899920612,1
6.396762722244933e7,9187.5,270762.4432696268,6.396762722244933e7,5.06067899920612,1
6.041387015453549e7,13781.25,270762.4432696268,6.041387015453549e7,5.06067899920612,1
5.6860113086621635e7,18375.0,270762.4432696268,5.6860113086621635e7,5.06067899920612,1
5.330635601870778e7,22968.75,270762.4432696268,5.330635601870778e7,5.06067899920612,1
7.716729633184364e7,5250.0,270762.4432696268,7.716729633184364e7,5.06067899920612,1
7.310585968279923e7,10500.0,270762.4432696268,7.310585968279923e7,5.06067899920612,1
6.904442303375484e7,15750.0,270762.4432696268,6.904442303375484e7,5.06067899920612,1
6.498298638471044e7,21000.0,270762.4432696268,6.498298638471044e7,5.06067899920612,1
6.092154973566604e7,26250.0,270762.4432696268,6.092154973566604e7,5.06067899920612,1
8.68132083733241e7,5906.25,270762.4432696268,8.68132083733241e7,5.06067899920612,1
8.224409214314915e7,11812.5,270762.4432696268,8.224409214314915e7,5.06067899920612,1
7.76749759129742e7,17718.75,270762.4432696268,7.76749759129742e7,5.06067899920612,1
7.310585968279923e7,23625.0,270762.4432696268,7.310585968279923e7,5.06067899920612,1
6.853674345262429e7,29531.25,270762.4432696268,6.853674345262429e7,5.06067899920612,1
9.645912041480455e7,6562.5,270762.4432696268,9.645912041480455e7,5.06067899920612,1
9.138232460349905e7,13125.0,270762.4432696268,9.138232460349905e7,5.06067899920612,1
8.630552879219355e7,19687.5,270762.4432696268,8.630552879219355e7,5.06067899920612,1
8.122873298088804e7,26250.0,270762.4432696268,8.122873298088804e7,5.06067899920612,1
7.615193716958255e7,32812.5,270762.4432696268,7.615193716958255e7,5.06067899920612,1
7.716729633184364e7,5250.0,270762.4432696268,7.716729633184364e7,5.06067899920612,1
7.310585968279923e7,10500.0,270762.4432696268,7.310585968279923e7,5.06067899920612,1
6.904442303375484e7,15750.0,270762.4432696268,6.904442303375484e7,5.06067899920612,1
6.498298638471044e7,21000.0,270762.4432696268,6.498298638471044e7,5.06067899920612,1
6.092154973566604e7,26250.0,270762.4432696268,6.092154973566604e7,5.06067899920612,1
9.002851238715091e7,6125.0,270762.4432696268,9.002851238715091e7,5.06067899920612,1
8.529016962993245e7,12250.0,270762.4432696268,8.529016962993245e7,5.06067899920612,1
8.055182687271398e7,18375.0,270762.4432696268,8.055182687271398e7,5.06067899920612,1
7.58134841154955e7,24500.0,270762.4432696268,7.58134841154955e7,5.06067899920612,1
7.107514135827704e7,30625.0,270762.4432696268,7.107514135827704e7,5.06067899920612,1
1.028897284424582e8,7000.0,270762.4432696268,1.028897284424582e8,5.06067899920612,1
9.747447957706566e7,14000.0,270762.4432696268,9.747447957706566e7,5.06067899920612,1
9.205923071167313e7,21000.0,270762.4432696268,9.205923071167313e7,5.06067899920612,1
8.664398184628057e7,28000.0,270762.4432696268,8.664398184628057e7,5.06067899920612,1
8.122873298088804e7,35000.0,270762.4432696268,8.122873298088804e7,5.06067899920612,1
1.1575094449776547e8,7875.0,270762.4432696268,1.1575094449776547e8,5.06067899920612,1
1.0965878952419886e8,15750.0,270762.4432696268,1.0965878952419886e8,5.06067899920612,1
1.0356663455063225e8,23625.0,270762.4432696268,1.0356663455063225e8,5.06067899920612,1
9.747447957706566e7,31500.0,270762.4432696268,9.747447957706566e7,5.06067899920612,1
9.138232460349905e7,39375.0,270762.4432696268,9.138232460349905e7,5.06067899920612,1
1.2861216055307274e8,8750.0,270762.4432696268,1.2861216055307274e8,5.06067899920612,1
1.2184309947133207e8,17500.0,270762.4432696268,1.2184309947133207e8,5.06067899920612,1
1.150740383895914e8,26250.0,270762.4432696268,1.150740383895914e8,5.06067899920612,1
1.0830497730785073e8,35000.0,270762.4432696268,1.0830497730785073e8,5.06067899920612,1
1.0153591622611006e8,43750.0,270762.4432696268,1.0153591622611006e8,5.06067899920612,1
3.858364816592182e7,3000.0,270762.4432696268,3.858364816592182e7,5.06067899920612,1
3.655292984139962e7,6000.0,270762.4432696268,3.655292984139962e7,5.06067899920612,1
3.452221151687742e7,9000.0,270762.4432696268,3.452221151687742e7,5.06067899920612,1
3.249149319235522e7,12000.0,270762.4432696268,3.249149319235522e7,5.06067899920612,1
3.046077486783302e7,15000.0,270762.4432696268,3.046077486783302e7,5.06067899920612,1
4.501425619357546e7,3500.0,270762.4432696268,4.501425619357546e7,5.06067899920612,1
4.2645084814966224e7,7000.0,270762.4432696268,4.2645084814966224e7,5.06067899920612,1
4.027591343635699e7,10500.0,270762.4432696268,4.027591343635699e7,5.06067899920612,1
3.790674205774775e7,14000.0,270762.4432696268,3.790674205774775e7,5.06067899920612,1
3.553757067913852e7,17500.0,270762.4432696268,3.553757067913852e7,5.06067899920612,1
5.14448642212291e7,4000.0,270762.4432696268,5.14448642212291e7,5.06067899920612,1
4.873723978853283e7,8000.0,270762.4432696268,4.873723978853283e7,5.06067899920612,1
4.602961535583656e7,12000.0,270762.4432696268,4.602961535583656e7,5.06067899920612,1
4.332199092314029e7,16000.0,270762.4432696268,4.332199092314029e7,5.06067899920612,1
4.061436649044402e7,20000.0,270762.4432696268,4.061436649044402e7,5.06067899920612,1
5.787547224888273e7,4500.0,270762.4432696268,5.787547224888273e7,5.06067899920612,1
5.482939476209943e7,9000.0,270762.4432696268,5.482939476209943e7,5.06067899920612,1
5.178331727531613e7,13500.0,270762.4432696268,5.178331727531613e7,5.06067899920612,1
4.873723978853283e7,18000.0,270762.4432696268,4.873723978853283e7,5.06067899920612,1
4.569116230174953e7,22500.0,270762.4432696268,4.569116230174953e7,5.06067899920612,1
6.430608027653637e7,5000.0,270762.4432696268,6.430608027653637e7,5.06067899920612,1
6.092154973566604e7,10000.0,270762.4432696268,6.092154973566604e7,5.06067899920612,1
5.75370191947957e7,15000.0,270762.4432696268,5.75370191947957e7,5.06067899920612,1
5.415248865392537e7,20000.0,270762.4432696268,5.415248865392537e7,5.06067899920612,1
5.076795811305503e7,25000.0,270762.4432696268,5.076795811305503e7,5.06067899920612,1
5.787547224888273e7,4500.0,270762.4432696268,5.787547224888273e7,5.06067899920612,1
5.482939476209943e7,9000.0,270762.4432696268,5.482939476209943e7,5.06067899920612,1
5.178331727531613e7,13500.0,270762.4432696268,5.178331727531613e7,5.06067899920612,1
4.873723978853283e7,18000.0,270762.4432696268,4.873723978853283e7,5.06067899920612,1
4.569116230174953e7,22500.0,270762.4432696268,4.569116230174953e7,5.06067899920612,1
6.75213842903632e7,5250.0,270762.4432696268,6.75213842903632e7,5.06067899920612,1
6.396762722244933e7,10500.0,270762.4432696268,6.396762722244933e7,5.06067899920612,1
6.041387015453549e7,15750.0,270762.4432696268,6.041387015453549e7,5.06067899920612,1
5.6860113086621635e7,21000.0,270762.4432696268,5.6860113086621635e7,5.06067899920612,1
5.330635601870778e7,26250.0,270762.4432696268,5.330635601870778e7,5.06067899920612,1
7.716729633184364e7,6000.0,270762.4432696268,7.716729633184364e7,5.06067899920612,1
7.310585968279923e7,12000.0,270762.4432696268,7.310585968279923e7,5.06067899920612,1
6.904442303375484e7,18000.0,270762.4432696268,6.904442303375484e7,5.06067899920612,1
6.498298638471044e7,24000.0,270762.4432696268,6.498298638471044e7,5.06067899920612,1
6.092154973566604e7,30000.0,270762.4432696268,6.092154973566604e7,5.06067899920612,1
8.68132083733241e7,6750.0,270762.4432696268,8.68132083733241e7,5.06067899920612,1
8.224409214314915e7,13500.0,270762.4432696268,8.224409214314915e7,5.06067899920612,1
7.76749759129742e7,20250.0,270762.4432696268,7.76749759129742e7,5.06067899920612,1
7.310585968279923e7,27000.0,270762.4432696268,7.310585968279923e7,5.06067899920612,1
6.853674345262429e7,33750.0,270762.4432696268,6.853674345262429e7,5.06067899920612,1
9.645912041480455e7,7500.0,270762.4432696268,9.645912041480455e7,5.06067899920612,1
9.138232460349905e7,15000.0,270762.4432696268,9.138232460349905e7,5.06067899920612,1
8.630552879219355e7,22500.0,270762.4432696268,8.630552879219355e7,5.06067899920612,1
8.122873298088804e7,30000.0,270762.4432696268,8.122873298088804e7,5.06067899920612,1
7.615193716958255e7,37500.0,270762.4432696268,7.615193716958255e7,5.06067899920612,1
7.716729633184364e7,6000.0,270762.4432696268,7.716729633184364e7,5.06067899920612,1
7.310585968279923e7,12000.0,270762.4432696268,7.310585968279923e7,5.06067899920612,1
6.904442303375484e7,18000.0,270762.4432696268,6.904442303375484e7,5.06067899920612,1
6.498298638471044e7,24000.0,270762.4432696268,6.498298638471044e7,5.06067899920612,1
6.092154973566604e7,30000.0,270762.4432696268,6.092154973566604e7,5.06067899920612,1
9.002851238715091e7,7000.0,270762.4432696268,9.002851238715091e7,5.06067899920612,1
8.529016962993245e7,14000.0,270762.4432696268,8.529016962993245e7,5.06067899920612,1
8.055182687271398e7,21000.0,270762.4432696268,8.055182687271398e7,5.06067899920612,1
7.58134841154955e7,28000.0,270762.4432696268,7.58134841154955e7,5.06067899920612,1
7.107514135827704e7,35000.0,270762.4432696268,7.107514135827704e7,5.06067899920612,1
1.028897284424582e8,8000.0,270762.4432696268,1.028897284424582e8,5.06067899920612,1
9.747447957706566e7,16000.0,270762.4432696268,9.747447957706566e7,5.06067899920612,1
9.205923071167313e7,24000.0,270762.4432696268,9.205923071167313e7,5.06067899920612,1
8.664398184628057e7,32000.0,270762.4432696268,8.664398184628057e7,5.06067899920612,1
8.122873298088804e7,40000.0,270762.4432696268,8.122873298088804e7,5.06067899920612,1
1.1575094449776547e8,9000.0,270762.4432696268,1.1575094449776547e8,5.06067899920612,1
1.0965878952419886e8,18000.0,270762.4432696268,1.0965878952419886e8,5.06067899920612,1
1.0356663455063225e8,27000.0,270762.4432696268,1.0356663455063225e8,5.06067899920612,1
9.747447957706566e7,36000.0,270762.4432696268,9.747447957706566e7,5.06067899920612,1
9.138232460349905e7,45000.0,270762.4432696268,9.138232460349905e7,5.06067899920612,1
1.2861216055307274e8,10000.0,270762.4432696268,1.2861216055307274e8,5.06067899920612,1
1.2184309947133207e8,20000.0,270762.4432696268,1.2184309947133207e8,5.06067899920612,1
1.150740383895914e8,30000.0,270762.4432696268,1.150740383895914e8,5.06067899920612,1
1.0830497730785073e8,40000.0,270762.4432696268,1.0830497730785073e8,5.06067899920612,1
1.0153591622611006e8,50000.0,270762.4432696268,1.0153591622611006e8,5.06067899920612,1
3.858364816592182e7,3375.0,270762.4432696268,3.858364816592182e7,5.06067899920612,1
3.655292984139962e7,6750.0,270762.4432696268,3.655292984139962e7,5.06067899920612,1
3.452221151687742e7,10125.0,270762.4432696268,3.452221151687742e7,5.06067899920612,1
3.249149319235522e7,13500.0,270762.4432696268,3.249149319235522e7,5.06067899920612,1
3.046077486783302e7,16875.0,270762.4432696268,3.046077486783302e7,5.06067899920612,1
4.501425619357546e7,3937.5,270762.4432696268,4.501425619357546e7,5.06067899920612,1
4.2645084814966224e7,7875.0,270762.4432696268,4.2645084814966224e7,5.06067899920612,1
4.027591343635699e7,11812.5,270762.4432696268,4.027591343635699e7,5.06067899920612,1
3.790674205774775e7,15750.0,270762.4432696268,3.790674205774775e7,5.06067899920612,1
3.553757067913852e7,19687.5,270762.4432696268,3.553757067913852e7,5.06067899920612,1
5.14448642212291e7,4500.0,270762.4432696268,5.14448642212291e7,5.06067899920612,1
4.873723978853283e7,9000.0,270762.4432696268,4.873723978853283e7,5.06067899920612,1
4.602961535583656e7,13500.0,270762.4432696268,4.602961535583656e7,5.06067899920612,1
4.332199092314029e7,18000.0,270762.4432696268,4.332199092314029e7,5.06067899920612,1
4.061436649044402e7,22500.0,270762.4432696268,4.061436649044402e7,5.06067899920612,1
5.787547224888273e7,5062.5,270762.4432696268,5.787547224888273e7,5.06067899920612,1
5.482939476209943e7,10125.0,270762.4432696268,5.482939476209943e7,5.06067899920612,1
5.178331727531613e7,15187.5,270762.4432696268,5.178331727531613e7,5.06067899920612,1
4.873723978853283e7,20250.0,270762.4432696268,4.873723978853283e7,5.06067899920612,1
4.569116230174953e7,25312.5,270762.4432696268,4.569116230174953e7,5.06067899920612,1
6.430608027653637e7,5625.0,270762.4432696268,6.430608027653637e7,5.06067899920612,1
6.092154973566604e7,11250.0,270762.4432696268,6.092154973566604e7,5.06067899920612,1
5.75370191947957e7,16875.0,270762.4432696268,5.75370191947957e7,5.06067899920612,1
5.415248865392537e7,22500.0,270762.4432696268,5.415248865392537e7,5.06067899920612,1
5.076795811305503e7,28125.0,270762.4432696268,5.076795811305503e7,5.06067899920612,1
5.787547224888273e7,5062.5,270762.4432696268,5.787547224888273e7,5.06067899920612,1
5.482939476209943e7,10125.0,270762.4432696268,5.482939476209943e7,5.06067899920612,1
5.178331727531613e7,15187.5,270762.4432696268,5.178331727531613e7,5.06067899920612,1
4.873723978853283e7,20250.0,270762.4432696268,4.873723978853283e7,5.06067899920612,1
4.569116230174953e7,25312.5,270762.4432696268,4.569116230174953e7,5.06067899920612,1
6.75213842903632e7,5906.25,270762.4432696268,6.75213842903632e7,5.06067899920612,1
6.396762722244933e7,11812.5,270762.4432696268,6.396762722244933e7,5.06067899920612,1
6.041387015453549e7,17718.75,270762.4432696268,6.041387015453549e7,5.06067899920612,1
5.6860113086621635e7,23625.0,270762.4432696268,5.6860113086621635e7,5.06067899920612,1
5.330635601870778e7,29531.25,270762.4432696268,5.330635601870778e7,5.06067899920612,1
7.716729633184364e7,6750.0,270762.4432696268,7.716729633184364e7,5.06067899920612,1
7.310585968279923e7,13500.0,270762.4432696268,7.310585968279923e7,5.06067899920612,1
6.904442303375484e7,20250.0,270762.4432696268,6.904442303375484e7,5.06067899920612,1
6.498298638471044e7,27000.0,270762.4432696268,6.498298638471044e7,5.06067899920612,1
6.092154973566604e7,33750.0,270762.4432696268,6.092154973566604e7,5.06067899920612,1
8.68132083733241e7,7593.75,270762.4432696268,8.68132083733241e7,5.06067899920612,1
8.224409214314915e7,15187.5,270762.4432696268,8.224409214314915e7,5.06067899920612,1
7.76749759129742e7,22781.25,270762.4432696268,7.76749759129742e7,5.06067899920612,1
7.310585968279923e7,30375.0,270762.4432696268,7.310585968279923e7,5.06067899920612,1
6.853674345262429e7,37968.75,270762.4432696268,6.853674345262429e7,5.06067899920612,1
9.645912041480455e7,8437.5,270762.4432696268,9.645912041480455e7,5.06067899920612,1
9.138232460349905e7,16875.0,270762.4432696268,9.138232460349905e7,5.06067899920612,1
8.630552879219355e7,25312.5,270762.4432696268,8.630552879219355e7,5.06067899920612,1
8.122873298088804e7,33750.0,270762.4432696268,8.122873298088804e7,5.06067899920612,1
7.615193716958255e7,42187.5,270762.4432696268,7.615193716958255e7,5.06067899920612,1
7.716729633184364e7,6750.0,270762.4432696268,7.716729633184364e7,5.06067899920612,1
7.310585968279923e7,13500.0,270762.4432696268,7.310585968279923e7,5.06067899920612,1
6.904442303375484e7,20250.0,270762.4432696268,6.904442303375484e7,5.06067899920612,1
6.498298638471044e7,27000.0,270762.4432696268,6.498298638471044e7,5.06067899920612,1
6.092154973566604e7,33750.0,270762.4432696268,6.092154973566604e7,5.06067899920612,1
9.002851238715091e7,7875.0,270762.4432696268,9.002851238715091e7,5.06067899920612,1
8.529016962993245e7,15750.0,270762.4432696268,8.529016962993245e7,5.06067899920612,1
8.055182687271398e7,23625.0,270762.4432696268,8.055182687271398e7,5.06067899920612,1
7.58134841154955e7,31500.0,270762.4432696268,7.58134841154955e7,5.06067899920612,1
7.107514135827704e7,39375.0,270762.4432696268,7.107514135827704e7,5.06067899920612,1
1.028897284424582e8,9000.0,270762.4432696268,1.028897284424582e8,5.06067899920612,1
9.747447957706566e7,18000.0,270762.4432696268,9.747447957706566e7,5.06067899920612,1
9.205923071167313e7,27000.0,270762.4432696268,9.205923071167313e7,5.06067899920612,1
8.664398184628057e7,36000.0,270762.4432696268,8.664398184628057e7,5.06067899920612,1
8.122873298088804e7,45000.0,270762.4432696268,8.122873298088804e7,5.06067899920612,1
1.1575094449776547e8,10125.0,270762.4432696268,1.1575094449776547e8,5.06067899920612,1
1.0965878952419886e8,20250.0,270762.4432696268,1.0965878952419886e8,5.06067899920612,1
1.0356663455063225e8,30375.0,270762.4432696268,1.0356663455063225e8,5.06067899920612,1
9.747447957706566e7,40500.0,270762.4432696268,9.747447957706566e7,5.06067899920612,1
9.138232460349905e7,50625.0,270762.4432696268,9.138232460349905e7,5.06067899920612,1
1.2861216055307274e8,11250.0,270762.4432696268,1.2861216055307274e8,5.06067899920612,1
1.2184309947133207e8,22500.0,270762.4432696268,1.2184309947133207e8,5.06067899920612,1
1.150740383895914e8,33750.0,270762.4432696268,1.150740383895914e8,5.06067899920612,1
1.0830497730785073e8,45000.0,270762.4432696268,1.0830497730785073e8,5.06067899920612,1
1.0153591622611006e8,56250.0,270762.4432696268,1.0153591622611006e8,5.06067899920612,1
3.858364816592182e7,3750.0,270762.4432696268,3.858364816592182e7,5.06067899920612,1
3.655292984139962e7,7500.0,270762.4432696268,3.655292984139962e7,5.06067899920612,1
3.452221151687742e7,11250.0,270762.4432696268,3.452221151687742e7,5.06067899920612,1
3.249149319235522e7,15000.0,270762.4432696268,3.249149319235522e7,5.06067899920612,1
3.046077486783302e7,18750.0,270762.4432696268,3.046077486783302e7,5.06067899920612,1
4.501425619357546e7,4375.0,270762.4432696268,4.501425619357546e7,5.06067899920612,1
4.2645084814966224e7,8750.0,270762.4432696268,4.2645084814966224e7,5.06067899920612,1
4.027591343635699e7,13125.0,270762.4432696268,4.027591343635699e7,5.06067899920612,1
3.790674205774775e7,17500.0,270762.4432696268,3.790674205774775e7,5.06067899920612,1
3.553757067913852e7,21875.0,270762.4432696268,3.553757067913852e7,5.06067899920612,1
5.14448642212291e7,5000.0,270762.4432696268,5.14448642212291e7,5.06067899920612,1
4.873723978853283e7,10000.0,270762.4432696268,4.873723978853283e7,5.06067899920612,1
